Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2004,HUMMER,H2,Base,SUV,automatic,5grgn23u04h109445,fl,4,83492,gray,tan,american bank auto liquidators,17600,20000,Tue May 26 2015 02:30:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,suv,automatic,5grgn23u63h136308,ca,33,94572,white,gray,estate sales,13800,15000,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e978228583,ga,48,122125,white,gray,jim ellis,9875,11400,Tue May 26 2015 05:30:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,suv,automatic,5grgn23u87h105695,nj,36,101360,beige,black,all american ford inc,23500,21750,Wed May 27 2015 02:30:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,suv,automatic,5grgn23u23h138881,mi,29,61755,orange,gray,stratford hyundai,15150,14400,Thu May 28 2015 02:30:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,suv,automatic,5gtdn13e478172262,fl,39,94831,black,black,grow financial fcu,11900,12400,Thu Jun 04 2015 02:35:00 GMT-0700 (PDT)
2007,HUMMER,H2,Base,suv,automatic,5grgn23u27h111315,ca,48,97004,white,tan,aaero sweet corporation,23900,23250,Thu May 28 2015 04:30:00 GMT-0700 (PDT)
2006,HUMMER,H2,Base,suv,automatic,5grgn23u56h112683,tx,49,94739,black,black,pm standley motorcars,22900,22900,Wed May 27 2015 03:20:00 GMT-0700 (PDT)
2008,HUMMER,H3,Base,SUV,automatic,5gten13e988137965,az,37,74080,red,tan,bank of america,15800,16000,Thu May 21 2015 05:00:00 GMT-0700 (PDT)
2007,HUMMER,H2 SUT,Base,Crew Cab,automatic,5grgn22u47h109390,pa,4,59232,blue,black,new market auto,28300,29250,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2004,HUMMER,H2,Base,SUV,automatic,5grgn23u24h114775,ca,42,89207,red,tan,scott robinson chrysler jeep dodge ram,17300,19000,Tue May 19 2015 05:00:00 GMT-0700 (PDT)
2006,HUMMER,H3,Base,SUV,automatic,5gtdn136568298931,ms,1,114579,gray,black,santander consumer,10350,4500,Thu May 21 2015 05:01:00 GMT-0700 (PDT)
2005,HUMMER,H2,Base,SUV,automatic,5grgn23u45h129604,pa,32,167892,black,black,adcock brothers inc,12150,12750,Fri May 22 2015 02:00:00 GMT-0700 (PDT)
2005,HUMMER,H2,Base,SUV,automatic,5grgn23u05h119278,fl,34,75411,black,black,tdaf remarketing,22100,21600,Tue Jun 16 2015 02:00:00 GMT-0700 (PDT)
2007,HUMMER,H3,Base,SUV,automatic,5gtdn13e178154169,in,16,115886,white,tan,santander consumer,10400,7800,Wed May 20 2015 17:00:00 GMT-0700 (PDT)
2003,HUMMER,H2,Base,SUV,automatic,5grgn23u23h111731,pr,19,133874,white,gray,pr auto loans llc,12000,7300,Thu May 28 2015 06:00:00 GMT-0700 (PDT)
2005,HUMMER,H2 SUT,Base,Crew Cab,automatic,5grgn22u35h121589,fl,37,123335,black,black,kelley buick gmc inc,16150,20200,Tue May 26 2015 02:15:00 GMT-0700 (PDT)
