Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2000,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbjf65j4yb122351,md,19,199369,black,tan,ourisman of clarksville inc,1150,800,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
1999,Mercedes-Benz,M-Class,ML320,SUV,automatic,4jgab54e9xa104424,ca,25,86682,blue,gray,hoehn motors inc,2275,2600,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
1999,Mercedes-Benz,M-Class,ML320,SUV,automatic,4jgab54e6xa055098,fl,14,148402,burgundy,gray,autonation chevrolet doral,1700,500,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
1997,Mercedes-Benz,C-Class,C230,Sedan,automatic,wdbha23e5va505230,nc,19,219739,black,tan,paramount hyundai of hickory,400,1800,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
1996,Mercedes-Benz,S-Class,S500,Sedan,automatic,wdbga51e4ta312872,nv,2,167566,black,—,titlemax/fort apache-nv16,875,600,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,C-Class,C250,Coupe,automatic,wddgj4hb7eg299094,fl,48,14840,red,black,braman honda of palm beach,27600,28900,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
2014,Mercedes-Benz,E-Class,E350 Sport 4MATIC,Sedan,automatic,wddhf8jbxea896752,pa,5,9035,black,brown,metro lexus,41700,40900,Wed Feb 11 2015 01:00:00 GMT-0800 (PST)
2014,Mercedes-Benz,CLA-Class,CLA250,Sedan,automatic,wddsj4eb8en117896,fl,39,12330,silver,black,sixt rent a car,28700,30000,Tue Feb 10 2015 04:15:00 GMT-0800 (PST)
2006,Mercedes-Benz,E-Class,E320 CDI,Sedan,automatic,wdbuf26j06a935239,tx,38,114060,beige,black,fairway ford henderson,7825,9150,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2007,Mercedes-Benz,E-Class,E350,Sedan,automatic,wdbuf56x47b128840,tx,29,107727,white,beige,fairway ford henderson,9700,10800,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2007,Mercedes-Benz,CLS-Class,CLS550,Sedan,automatic,wdddj72x47a080091,ga,45,89370,blue,gray,auto lux,16300,17200,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2007,Mercedes-Benz,CLK-Class,CLK350,Coupe,automatic,wdbtj56h67f223749,fl,34,64107,black,black,santander consumer,10400,10000,Wed Feb 04 2015 01:05:00 GMT-0800 (PST)
2007,Mercedes-Benz,SLK-Class,SLK280,Convertible,automatic,wdbwk54f37f138248,fl,5,77477,blue,beige,xtreme auto wholesalers inc,12400,13100,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
2007,Mercedes-Benz,SLK-Class,SLK280,Convertible,automatic,wdbwk54fx7f154317,fl,44,31026,gray,beige,tdaf remarketing,16450,16700,Tue Feb 17 2015 01:00:00 GMT-0800 (PST)
2007,Mercedes-Benz,S-Class,S550 4MATIC,Sedan,automatic,wddng86x57a135716,nj,43,99148,gray,black,valley auto llc,18400,17300,Wed Mar 04 2015 01:00:00 GMT-0800 (PST)
2007,Mercedes-Benz,S-Class,S550,Sedan,automatic,wddng71x57a057570,ga,45,91801,gray,gray,silent partners auto brokers llc,19500,19000,Wed Feb 04 2015 02:00:00 GMT-0800 (PST)
2007,Mercedes-Benz,R-Class,R350,Wagon,automatic,4jgcb65e47a038961,nc,19,107547,blue,beige,hendrick motors of charlotte,7425,7800,Wed Feb 04 2015 06:00:00 GMT-0800 (PST)
