Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2007,Lexus,IS 250,Base,Sedan,automatic,jthbk262372051402,fl,3,114985,silver,black,the collection,10300,10800,Thu Mar 05 2015 01:15:00 GMT-0800 (PST)
2007,Lexus,RX 350,Base,SUV,automatic,2t2hk31u77c017339,pa,38,81520,blue,tan,adcock brothers inc,12300,13400,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
2006,Lexus,IS 250,Base,Sedan,automatic,jthbk262x62016757,nv,23,101920,black,black,unique autos,9925,10500,Fri Mar 06 2015 03:45:00 GMT-0800 (PST)
2004,Lexus,RX 330,Base,SUV,automatic,2t2ha31u24c031230,fl,35,108728,—,tan,d&a fine cars,9650,9000,Fri Mar 06 2015 01:40:00 GMT-0800 (PST)
2004,Lexus,ES 330,Base,Sedan,automatic,jthba30g845006348,ca,23,118057,silver,gray,premium auto wholesale,5475,7000,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2002,Lexus,ES 300,Base,Sedan,automatic,jthbf30g120042684,ma,2,188199,silver,gray,boch new to you superstore,3350,3500,Thu Mar 05 2015 10:30:00 GMT-0800 (PST)
1999,Lexus,GS 300,Base,Sedan,automatic,jt8bd68sxx0059362,nc,27,131212,silver,gray,primeritus remarketing/lum,3600,4000,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT)
2014,Lexus,ES 350,Base,Sedan,automatic,jthbk1gg7e2150273,fl,49,6328,red,beige,lexus financial services,30700,33800,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2014,Lexus,ES 350,Base,Sedan,automatic,jthbk1gg5e2141412,fl,49,5069,white,beige,lexus financial services,30900,32000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2007,Lexus,ES 350,Base,Sedan,automatic,jthbj46g872015540,ga,26,162538,silver,gray,gm financial,7575,6200,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2015,Lexus,RX 350,Base,SUV,automatic,2t2zk1baxfc163066,fl,5,2496,gold,beige,lexus financial services,40100,42900,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Lexus,GS 350,Base,Sedan,automatic,jthbe1bl1d5019445,fl,46,28006,white,black,lexus financial services,32700,34400,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Lexus,GS 350,Base,Sedan,automatic,jthbe1bl7d5005064,fl,41,6192,beige,brown,lexus financial services,34300,34000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Lexus,GS 350,Base,Sedan,automatic,jthbe1bl1d5002869,fl,43,36729,black,gray,lexus financial services,32000,32800,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Lexus,IS 250,Base,Sedan,automatic,jthbf5c20d5192450,fl,44,11206,gray,black,lexus financial services,24900,25300,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2013,Lexus,LS 460,L,Sedan,automatic,jthgl1ef8d5050175,fl,48,12073,black,black,lexus financial services,60000,66700,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
