Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2009,Cadillac,CTS,Base,Sedan,automatic,1g6du57v890156534,tx,34,84668,red,beige,gm financial,12750,12100,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2007,Cadillac,CTS,Base,Sedan,automatic,1g6dp577070114171,tn,19,76662,black,beige,santander consumer,7075,6100,Tue Feb 10 2015 02:30:00 GMT-0800 (PST)
2007,Cadillac,STS,V6,Sedan,automatic,1g6dw677470180361,va,19,84871,blue,—,consumer portfolio services,7175,4000,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2007,Cadillac,Escalade,Base,SUV,automatic,1gyfk63887r350730,ca,2,123101,gold,black,crb auto finance,17000,16100,Wed Feb 25 2015 04:30:00 GMT-0800 (PST)
2008,Cadillac,CTS,Base,Sedan,automatic,1g6dm577780113531,ga,19,166183,off-white,tan,remarketing by ge/united traders inc,5225,6900,Thu Feb 05 2015 02:00:00 GMT-0800 (PST)
2008,Cadillac,CTS,Base,Sedan,automatic,1g6dt57v480198667,tx,4,96209,white,tan,bmw of el paso,10050,10100,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2008,Cadillac,CTS,Base,Sedan,automatic,1g6dp57v280119517,va,29,131763,gray,gray,jpmorgan chase bank n.a.,9025,9100,Thu Feb 12 2015 01:20:00 GMT-0800 (PST)
2008,Cadillac,STS,V6,Sedan,automatic,1g6dw67v580120864,pa,36,65550,red,beige,sutherland service center ltd,11000,11700,Fri Feb 13 2015 01:30:00 GMT-0800 (PST)
2008,Cadillac,CTS,Base,Sedan,automatic,1g6dg577680157253,fl,19,105274,red,tan,pompano ford lincoln mercury,8550,8500,Fri Feb 06 2015 01:35:00 GMT-0800 (PST)
2008,Cadillac,STS,V6,Sedan,automatic,1g6dw67v280101818,fl,37,57556,black,black,sell your car here,11200,12000,Thu Feb 12 2015 01:35:00 GMT-0800 (PST)
2008,Cadillac,CTS,Base,Sedan,automatic,1g6dg577x80156641,ne,37,60908,red,gray,dm northwest inc,11000,13100,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2009,Cadillac,Escalade ESV,Base,SUV,automatic,1gyfk26269r189216,pa,35,28347,blue,beige,ford-lincoln dealer program,28000,35400,Fri Feb 06 2015 01:00:00 GMT-0800 (PST)
2009,Cadillac,Escalade ESV,Base,SUV,automatic,1gyfk26269r149590,fl,29,103305,burgundy,gold,stadium toyota inc,20600,19300,Thu Feb 12 2015 01:40:00 GMT-0800 (PST)
2007,Cadillac,CTS,Base,Sedan,automatic,1g6dp577570180537,mi,47,97283,brown,tan,lafontaine buick gmc of ann arbor inc,6275,6400,Thu Feb 05 2015 01:20:00 GMT-0800 (PST)
2009,Cadillac,CTS,Base,Sedan,automatic,1g6df577190149419,mi,48,74391,silver,gray,automobiles paille inc,11600,11500,Thu Feb 05 2015 01:30:00 GMT-0800 (PST)
2009,Cadillac,CTS-V,Base,Sedan,automatic,1g6dn57p790159987,fl,35,44575,gray,beige,mercedes benz of tampa,31900,29900,Thu Feb 05 2015 01:50:00 GMT-0800 (PST)
2010,Cadillac,Escalade,Premium,SUV,automatic,1gyukcef8ar157972,az,38,95233,black,tan,earnhardt,25200,26400,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
2010,Cadillac,SRX,Luxury,SUV,automatic,3gyfnaey8as625198,fl,35,80345,gray,black,andrew thomas motorcars,14200,14500,Thu Feb 05 2015 01:50:00 GMT-0800 (PST)
2010,Cadillac,SRX,Luxury,SUV,automatic,3gyfnaey3as651367,wi,47,78722,black,black,jpmorgan chase bank n.a.,14400,16000,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
