Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2006,Maserati,Quattroporte,Base,Sedan,automatic,zamce39a960023597,ca,36,61420,silver,black,high bid trading co inc,18750,18750,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2006,Maserati,Quattroporte,Base,Sedan,automatic,zamce39a060021818,ca,42,82683,gray,beige,rusnak pasadena jaguar sterling pasadena,17000,17250,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2008,Maserati,Quattroporte,Sport GT S Automatic,Sedan,automatic,zamfe39a980038536,fl,27,42839,blue,beige,braman honda of palm beach,30900,28600,Thu Feb 12 2015 01:40:00 GMT-0800 (PST)
2011,Maserati,GranTurismo Convertible,Base,GranTurismo Convertible,automatic,zam45kma5b0054684,ca,39,10129,gray,black,desert european motorcars,74000,65500,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2008,Maserati,Quattroporte,Sport GT S Automatic,sedan,automatic,zamfe39a280034909,ca,42,39368,black,black,global european motorcars llc,30200,30250,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2012,Maserati,Quattroporte,S,sedan,automatic,zam39jka1c0060738,ga,39,21923,blue,—,maserati north america inc,53300,40250,Wed Jun 24 2015 03:00:00 GMT-0700 (PDT)
2014,Maserati,Ghibli,S Q4,sedan,automatic,zam57rta5e1085764,tx,47,15444,black,beige,hiley mazda of hurst,56800,58000,Thu Jun 18 2015 04:00:00 GMT-0700 (PDT)
2014,Maserati,Ghibli,S Q4,sedan,automatic,zam57rta3e1106448,ca,41,10571,—,red,ferrari of orange county,58200,58000,Thu Jun 18 2015 05:00:00 GMT-0700 (PDT)
2013,Maserati,GranTurismo,MC,coupe,automatic,zam45vla8d0072456,ca,49,8550,red,black,rusnak pasadena jaguar sterling pasadena,95000,95000,Thu Jun 18 2015 05:00:00 GMT-0700 (PDT)
2011,Maserati,GranTurismo Convertible,Base,granturismo convertible,automatic,zam45kma7b0058994,ca,46,9609,black,black,rusnak pasadena jaguar sterling pasadena,78000,75000,Thu Jun 18 2015 05:00:00 GMT-0700 (PDT)
2012,Maserati,GranTurismo Convertible,Base,granturismo convertible,automatic,zam45kma2c0061125,fl,45,6222,black,beige,florida european inc,84000,90000,Wed Jun 17 2015 04:05:00 GMT-0700 (PDT)
2006,Maserati,Quattroporte,Base,sedan,automatic,zamce39a260023277,ca,37,62538,gray,black,e motor cars,18500,18000,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2007,Maserati,Quattroporte,Executive GT DuoSelect,sedan,automatic,zamce39a070027717,fl,4,15267,blue,brown,land rover palm beach,30500,29800,Wed Jun 17 2015 02:40:00 GMT-0700 (PDT)
2014,Maserati,Quattroporte,GTS,sedan,automatic,zam56ppaxe1077497,fl,4,12142,brown,beige,braman motorcars,86000,81600,Wed Jun 17 2015 02:40:00 GMT-0700 (PDT)
2008,Maserati,Quattroporte,Sport GT S Automatic,sedan,automatic,zamfe39a280033548,ca,37,60545,black,gray,desert european motorcars,25600,28500,Wed Jun 17 2015 05:15:00 GMT-0700 (PDT)
2007,Maserati,Quattroporte,Executive GT DuoSelect,sedan,automatic,zamce39a370028232,fl,29,38480,black,gray,american bank auto liquidators,28100,26500,Wed Jun 17 2015 03:05:00 GMT-0700 (PDT)
2013,Maserati,GranTurismo,MC,coupe,automatic,zam45vla8d0070125,fl,46,6409,silver,red,the collection,81000,82000,Thu Jun 11 2015 02:15:00 GMT-0700 (PDT)
2005,Maserati,Quattroporte,Base,sedan,automatic,zamce39a350017390,ca,32,38448,gray,gray,auto & truck village inc,20000,18250,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2012,Maserati,GranTurismo,MC,Coupe,automatic,zam45mla4c0060815,fl,36,47291,off-white,red,suncoast credit corporation,70000,69000,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
2009,Maserati,GranTurismo,S,coupe,automatic,zamhj45a390045368,fl,38,32829,black,black,braman honda of palm beach,54300,51700,Thu Jun 04 2015 02:40:00 GMT-0700 (PDT)
2009,Maserati,Quattroporte,S,sedan,automatic,zamjk39a290045199,fl,3,52148,white,black,crown buick gmc,34200,35600,Thu Jun 04 2015 02:45:00 GMT-0700 (PDT)
2012,Maserati,GranTurismo,S Automatic,coupe,automatic,zam45kla4c0061872,ca,49,4210,black,beige,palm desert auto,76000,74000,Tue Jun 16 2015 05:30:00 GMT-0700 (PDT)
2009,Maserati,GranTurismo,Base,coupe,automatic,zamgj45ax90042298,ca,42,31348,blue,gray,phillips auto brokerage,47400,48000,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
2010,Maserati,GranTurismo Convertible,Base,granturismo convertible,automatic,zam45kma1a0052963,fl,45,4700,blue,beige,the collection,74000,67000,Thu Jun 04 2015 02:15:00 GMT-0700 (PDT)
2014,Maserati,Ghibli,S Q4,sedan,automatic,zam57rta2e1094647,tx,42,12495,silver,black,flag/reeves import motorca,57500,58750,Thu Jun 04 2015 04:00:00 GMT-0700 (PDT)
2008,Maserati,Quattroporte,Sport GT S Automatic,sedan,automatic,zamfe39a780038972,tx,32,37493,blue,brown,flag/platinum motor cars,30600,30000,Thu Jun 04 2015 04:00:00 GMT-0700 (PDT)
