Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x39k251226,tn,44,33040,beige,tan,essen motor company inc,5375,6100,Tue Dec 23 2014 10:30:00 GMT-0800 (PST)
2012,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba8ck560298,nv,44,29426,black,black,mercedes-benz financial services,8200,7500,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba9dk628113,nv,37,26272,red,black,mercedes-benz financial services,8000,8750,Wed Dec 31 2014 12:30:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba2dk651264,ga,48,17953,white,black,jim ellis,8200,8600,Thu Dec 18 2014 10:00:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3baxdk660164,tx,29,17531,white,black,mercedes-benz financial services,8225,8000,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2008,smart,fortwo,passion,Hatchback,automatic,wmeej31x28k086610,mi,48,83149,yellow,black,platinum motor cars,3800,4600,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
2008,smart,fortwo,passion,Hatchback,automatic,wmeej31x38k189583,fl,39,65799,blue,black,courtesy nissan of tampa,4250,4300,Thu Dec 18 2014 16:20:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31xx9k325466,fl,38,29137,white,gray,stadium toyota inc,5400,5500,Thu Dec 18 2014 09:45:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x99k236990,fl,43,11748,black,black,metro ford inc,5825,6400,Fri Dec 19 2014 09:30:00 GMT-0800 (PST)
2013,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba3dk596028,nv,27,14709,silver,black,mercedes-benz financial services,9225,8750,Thu Jan 22 2015 06:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba7ck561705,pa,42,17162,silver,black,autohaus lancaster inc,7150,7000,Fri Dec 19 2014 09:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion cabriolet,Convertible,automatic,wmeek3ba3ck520775,tx,39,41253,black,black,mercedes-benz financial services,7000,7250,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba6ck542725,tx,46,23732,blue,gray,mercedes-benz financial services,6800,7000,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba0ck563392,tx,48,29508,red,black,mercedes-benz financial services,6500,7000,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba0ck567670,nv,38,5369,red,black,auto & truck direct,7750,6700,Fri Dec 19 2014 11:45:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba7ck578097,tx,37,11350,red,black,mercedes-benz financial services,7450,8000,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba7ck543558,tx,44,15111,silver,black,mercedes-benz financial services,7250,7000,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x99k331436,ca,2,72212,red,black,cig financial,4275,2100,Wed Dec 17 2014 11:00:00 GMT-0800 (PST)
2012,smart,fortwo,passion coupe,Hatchback,automatic,wmeej3ba0ck521434,ca,39,67215,black,black,santander consumer,5475,5000,Fri Dec 26 2014 15:00:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x19k241827,ca,23,36244,red,red,remarketing by ge/nextgear capital,5300,3500,Tue Dec 23 2014 16:00:00 GMT-0800 (PST)
2009,smart,fortwo,BRABUS coupe,Hatchback,automatic,wmeej31x59k210290,fl,47,4513,black,red,braman motorcars,6175,6900,Thu Jan 08 2015 01:40:00 GMT-0800 (PST)
2013,smart,fortwo,pure coupe,Hatchback,automatic,wmeej3ba2dk654620,tx,47,4143,red,black,mercedes-benz financial services,9300,8750,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
