Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2002,Volkswagen,New Beetle,GLS,Hatchback,automatic,3vwck21c22m439807,ca,25,131096,red,black,aaero sweet company,1775,2500,Wed Dec 31 2014 11:30:00 GMT-0800 (PST)
2002,Volkswagen,GTI,1.8T,Hatchback,automatic,9bwde61jx24027530,wi,19,105635,black,black,patrick european llc,2600,3200,Wed Dec 31 2014 10:00:00 GMT-0800 (PST)
2002,Volkswagen,Passat,GLX,Sedan,automatic,wvwrh63b92p355081,fl,2,117363,blue,black,hyundai of st augustine,1950,2500,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
2002,Volkswagen,New Beetle,GL,Hatchback,automatic,3vwbb21c12m425098,ga,21,169201,white,black,crown nissan greenville,1525,1000,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
2002,Volkswagen,Jetta,GLS,Sedan,automatic,3vwsk69m82m073366,fl,19,127369,blue,tan,hertz remarketing,1575,500,Tue Feb 03 2015 01:15:00 GMT-0800 (PST)
2001,Volkswagen,Passat,GLS 1.8T,Sedan,automatic,wvwpd63bx1p126362,fl,2,79112,gold,beige,eddie mercer automotive,1800,800,Tue Feb 10 2015 01:15:00 GMT-0800 (PST)
2001,Volkswagen,Passat,GLS 1.8T,Sedan,automatic,wvwpd63b41p198075,wa,3,91910,gray,black,donate for charity,1500,1800,Tue Dec 30 2014 14:10:00 GMT-0800 (PST)
2001,Volkswagen,Jetta,GLS,Sedan,automatic,3vwss29m81m069681,fl,26,104108,blue,beige,remarketing by ge/sw1 remarketing,1425,1600,Tue Dec 23 2014 11:15:00 GMT-0800 (PST)
2003,Volkswagen,Jetta,GLS 1.8T,Sedan,automatic,3vwse69m73m039587,fl,2,111163,silver,tan,d&a fine cars,2200,2000,Tue Jan 06 2015 01:20:00 GMT-0800 (PST)
2000,Volkswagen,Passat,GLS V6,Wagon,automatic,wvwnd23b5ye272240,ca,28,156206,black,black,bob baker volkswagen subaru,875,800,Tue Dec 23 2014 16:00:00 GMT-0800 (PST)
2000,Volkswagen,Passat,GLS 1.8T,Sedan,automatic,wvwma23b3yp295279,ca,19,180625,red,beige,western motors/aide rent a car,850,650,Tue Jan 06 2015 13:00:00 GMT-0800 (PST)
2000,Volkswagen,Golf,GLS,Hatchback,automatic,wvwgc21j4yw583352,ca,34,140221,silver,gray,volkswagen of murrieta,1500,1800,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
2000,Volkswagen,Jetta,GLS VR6,Sedan,automatic,3vwse29m4ym120482,ga,27,203699,red,black,rick hendrick chevrolet of buford,475,1700,Tue Dec 23 2014 13:00:00 GMT-0800 (PST)
2000,Volkswagen,New Beetle,GLX 1.8T,Hatchback,automatic,3vwdd21c3ym461838,fl,24,77654,silver,gray,autonation chevrolet greenacres,2700,1600,Tue Dec 23 2014 12:15:00 GMT-0800 (PST)
1999,Volkswagen,New Beetle,GLS,Hatchback,manual,3vwcc21cxxm431992,nc,29,136284,black,black,paramount kia of hickory,1300,1000,Tue Dec 30 2014 10:00:00 GMT-0800 (PST)
1999,Volkswagen,Passat,GLS 1.8T,Sedan,manual,wvwma63b6xe423824,ca,1,167160,white,gray,charitable auto resource,850,450,Tue Dec 30 2014 13:00:00 GMT-0800 (PST)
1998,Volkswagen,Jetta,GL,Sedan,manual,3vwrb61h0wm202638,ca,19,192817,red,gray,jimmie johnson kearny mesa chevrolet,550,500,Tue Dec 23 2014 12:30:00 GMT-0800 (PST)
1996,Volkswagen,Passat,GLX V6,Sedan,automatic,wvwee83a0te019326,ga,2,1,white,beige,enterprise leasing co. of georgia,625,375,Tue Jan 06 2015 13:10:00 GMT-0800 (PST)
