Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2013,GMC,Sierra 1500,SL,Crew Cab,automatic,3gtp1uea7dg245559,tn,41,27712,gray,black,midtown motors,21700,21600,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2005,GMC,Sierra 1500,SLE,Crew Cab,automatic,2gtec13t351118449,fl,2,179727,white,gray,zimmerman auto brokers inc,5975,5500,Fri Mar 06 2015 01:30:00 GMT-0800 (PST)
2003,GMC,Yukon,SLE,SUV,automatic,1gkek13t13j286892,ma,34,110334,black,gray,imperial chrysler dodge jeep corp,4875,5500,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2003,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66u23j244687,nc,19,78422,—,gray,hendrick honda,7000,9700,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
2014,GMC,Savana Cargo,2500,Van,automatic,1gtw7fca2e1904656,fl,38,17342,white,gray,u-haul,20400,20400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2014,GMC,Sierra 1500,SLE,Crew Cab,automatic,3gtu2uec6eg103125,mi,43,33096,white,black,automobiles paille inc,31500,27600,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2015,GMC,Yukon XL,Denali,SUV,automatic,1gks2jkj7fr196087,wi,5,12635,white,black,bergstrom neenah gm,61000,63250,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2013,GMC,Sierra 2500HD,Work Truck,Crew Cab,automatic,1gt12zcg4df228954,mi,39,16171,silver,black,automobiles paille inc,27000,27900,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2013,GMC,Sierra 1500,SLE,Crew Cab,automatic,3gtp2ve7xdg305051,pa,46,56845,white,black,tdaf remarketing,24200,24300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2013,GMC,Sierra 1500,Denali,Crew Cab,automatic,3gtp2xe25dg286540,fl,44,29182,black,black,american bank auto liquidators,35400,33200,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2007,GMC,Acadia,SLE-1,SUV,automatic,1gkev13767j138222,va,33,88227,silver,black,faa/dt,9850,7700,Thu Mar 05 2015 01:20:00 GMT-0800 (PST)
2013,GMC,Sierra 1500,SLT,Crew Cab,automatic,3gtp2we78dg185482,ut,3,115427,white,black,excell auto center,28600,20000,Wed Mar 04 2015 03:30:00 GMT-0800 (PST)
2013,GMC,Sierra 1500,Denali,Crew Cab,automatic,3gtp2xe28dg228373,mi,5,24853,white,tan,larry hudson chevrolet buick gmc inc,36000,35100,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2013,GMC,Yukon,SLT,SUV,automatic,1gks2ce09dr290113,az,26,51256,silver,black,the hertz corporation,27500,27000,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2013,GMC,Acadia,Denali,SUV,automatic,1gkkvtkd0dj245851,tn,49,18430,white,gray,gary mathews motors  inc.,35800,38400,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2013,GMC,Terrain,SLE-1,SUV,automatic,2gkalmek1d6176540,tx,33,25590,black,black,cm investments,17900,18700,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2013,GMC,Yukon,SLT,SUV,automatic,1gks2ce03dr198981,ma,41,53861,white,black,the hertz corporation,27300,26400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,GMC,Yukon XL,SLT 1500,SUV,automatic,1gks2ke73dr248236,fl,35,59771,silver,black,tdaf remarketing,26100,27000,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
2013,GMC,Sierra 1500,SLE,Extended Cab,automatic,1gtr2ve79dz135712,tx,49,15654,white,black,cm investments,26000,27500,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2009,GMC,Sierra 1500,SLE,Extended Cab,automatic,1gtek29079z172954,sc,4,99524,green,black,regional acceptance corporation / greenville,15700,18100,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2011,GMC,Yukon XL,Denali,SUV,automatic,1gks2mef7br362398,mi,25,140416,white,black,lafontaine buick gmc of ann arbor inc,20300,20000,Thu Mar 05 2015 01:20:00 GMT-0800 (PST)
2011,GMC,Sierra 1500,SLE,Extended Cab,automatic,1gtr2ve39bz403555,fl,49,23521,red,black,tdaf remarketing,22600,25200,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
2011,GMC,Sierra 1500,SLT,Crew Cab,automatic,3gtp2we33bg324735,oh,36,111166,black,black,wholesale inc # 2,22000,21000,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
2010,GMC,Terrain,SLE-2,SUV,automatic,2ctaldew2a6218874,fl,25,1,black,black,westfall auto sales,13500,7100,Tue Mar 03 2015 08:00:00 GMT-0800 (PST)
2010,GMC,Terrain,SLE-1,SUV,automatic,2ctflcew3a6329823,oh,46,62002,blue,black,exceptional motorcar llc,13850,14600,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2010,GMC,Acadia,SLE,SUV,automatic,1gklrled1aj151638,pa,29,45974,white,black,bedford auto wholesale,16700,15000,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2010,GMC,Acadia,SLT-1,SUV,automatic,1gklvmedxaj130255,mo,42,93683,white,tan,green toyota,15200,16000,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2009,GMC,Sierra 1500,SL,Extended Cab,automatic,1gtec19c19z244328,oh,27,96412,white,black,159191 canada inc,13100,11000,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2013,GMC,Sierra 1500,Denali,Crew Cab,automatic,3gtp2xe28dg240751,tx,5,30229,white,tan,pm standley motorcars,35200,33400,Wed Mar 04 2015 02:20:00 GMT-0800 (PST)
2009,GMC,Acadia,SLT-1,SUV,automatic,1gker23d79j144792,oh,4,32960,—,black,pat o'brien chevrolet,17100,17100,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,GMC,Yukon,SLE,SUV,automatic,1gkfk13068j203832,oh,45,103444,black,black,wholesale inc # 2,14450,16400,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66828j184226,oh,44,165862,white,tan,pauley motor car co preowned vehicles llc,13200,13300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,GMC,Envoy,SLT,SUV,automatic,1gkds13s282174123,ga,39,63134,black,gray,stream llc dba stream remarketing solutions,8525,9000,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,GMC,Acadia,SLE-1,SUV,automatic,1gker137x8j239317,mo,33,119282,silver,black,exeter finance corp,8825,9800,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2007,GMC,Yukon,SLE,SUV,automatic,1gkfk13057j396733,va,19,94254,beige,black,fredericksburg remarketing,16200,11100,Thu Mar 05 2015 01:20:00 GMT-0800 (PST)
2007,GMC,Sierra 1500,SLE1,Extended Cab,automatic,2gtec19cx71572546,fl,38,89197,silver,gray,greenway chrysler jeep dodge inc,10600,13100,Wed Mar 04 2015 01:25:00 GMT-0800 (PST)
2007,GMC,Acadia,SLT-1,SUV,automatic,1gker23767j129241,mi,48,63658,silver,gray,automobiles paille inc,12150,12700,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2010,GMC,Terrain,SLE-1,SUV,automatic,2ctalbew4a6267305,fl,42,96150,brown,black,westfall auto sales,9825,10200,Tue Mar 03 2015 08:00:00 GMT-0800 (PST)
2011,GMC,Acadia,Denali,SUV,automatic,1gkkvted5bj400841,tn,44,33441,black,tan,wholesale inc # 2,28700,28700,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2011,GMC,Sierra 1500,Denali,Crew Cab,automatic,3gtp2xe29bg162820,ca,35,73907,blue,black,best deals auto center,26000,28000,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2011,GMC,Yukon XL,Denali,SUV,automatic,1gks2mef0br294770,tn,39,81528,black,black,mid-tenn ford truck sales  inc.,27600,28000,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2011,GMC,Sierra 1500,SLE,Crew Cab,automatic,3gtp2ve37bg177359,tn,28,41592,blue,black,butler motors inc,25300,25000,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2010,GMC,Terrain,SLT-1,SUV,automatic,2ctalfew3a6308238,sc,19,119947,gray,black,regional acceptance corporation / greenville,9875,9300,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2010,GMC,Canyon,SLT,Crew Cab,automatic,1gtjtfdexa8120251,mo,44,37466,black,black,derr motor co,19350,21300,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2010,GMC,Sierra 1500,SLT,Extended Cab,automatic,1gtskwe36az157845,wa,28,56728,silver,black,crossborder vehicle sales ltd,22000,23700,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2010,GMC,Terrain,SLT-1,SUV,automatic,2ctflgey0a6225900,oh,47,87635,gray,brown,jr's auto city inc,14200,14300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2011,GMC,Yukon,Denali,SUV,automatic,1gks2eef6br111135,tx,35,110757,black,black,gunn infiniti ltd,22700,20500,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2009,GMC,Yukon XL,SLT2 1500,SUV,automatic,1gkfk36309j117547,nj,35,110927,blue,black,certified auto mall inc,16700,16600,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2009,GMC,Acadia,SLT-1,SUV,automatic,1gker23dx9j141692,fl,39,93187,white,black,car market inc,12700,12800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2009,GMC,Acadia,SLT-1,SUV,automatic,1gker23d19j127521,ga,29,109359,black,black,cameron motor sports,11150,11100,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2009,GMC,Acadia,SLT-1,SUV,automatic,1gker23dx9j181626,ga,31,107958,turquoise,gray,hendrick honda easley,11700,10400,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2009,GMC,Sierra 1500,Work Truck,Crew Cab,automatic,3gtek13309g252898,tn,37,38548,—,gray,midtown motors,21300,21500,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2009,GMC,Sierra 2500HD,SLT,Crew Cab,automatic,1gthk63649f144628,mo,44,113504,white,gray,woodhouse ford inc,27600,30300,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2008,GMC,Sierra 1500,SLE1,Crew Cab,automatic,2gtek133x81320261,mn,36,93437,burgundy,black,select lane,18050,17300,Thu Mar 05 2015 02:30:00 GMT-0800 (PST)
2008,GMC,Acadia,SLT-2,SUV,automatic,1gker33788j112996,fl,38,88130,white,orange,regional acceptance corporation / greenville,12950,12900,Thu Mar 05 2015 01:35:00 GMT-0800 (PST)
2012,GMC,Sierra 1500,SLE,Crew Cab,automatic,3gtp2ve79cg155061,tn,41,29319,black,black,hutch chevrolet buick gmc inc,25700,28600,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2013,GMC,Sierra 1500,Denali,Crew Cab,automatic,3gtp2xe29dg286721,wa,5,8818,white,beige,crossborder vehicle sales ltd,38400,38700,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2013,GMC,Yukon XL,SLT 1500,SUV,automatic,1gks2ke73dr246311,nv,19,62677,white,black,the hertz corporation,25700,23250,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2012,GMC,Acadia,SL,SUV,automatic,1gkkrned2cj178602,tx,39,41100,silver,gray,cm investments,17650,18700,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,GMC,Acadia,SLT-1,SUV,automatic,1gkkvred1cj132231,ma,35,99812,black,black,boch new to you superstore,18750,15300,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT)
2012,GMC,Acadia,Denali,SUV,automatic,1gkkrted8cj242775,ca,33,21053,black,black,ecars,31000,32000,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2012,GMC,Terrain,SLE-1,SUV,automatic,2gkalmek8c6286791,tx,42,32154,brown,black,cm investments,16150,16600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2012,GMC,Sierra 1500,SL,Extended Cab,automatic,1gtr2uea4cz255812,tn,44,14245,white,gray,midtown motors,20600,20500,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2012,GMC,Sierra 2500HD,SLT,Crew Cab,automatic,1gt121e84cf122848,ut,44,20134,white,black,excell auto center,42600,38800,Wed Mar 04 2015 03:30:00 GMT-0800 (PST)
1999,GMC,Yukon,Denali,SUV,automatic,1gkek13rxxj782719,mi,37,129681,red,gray,south atlantic financial ent,2525,1900,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2012,GMC,Terrain,SLT-1,SUV,automatic,2gkflve58c6119000,tx,36,55681,brown,black,remarketing by ge/penske truck lsg fleet sales,19500,17800,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2012,GMC,Terrain,SLE-2,SUV,automatic,2gkalsek2c6351994,sc,41,50028,white,black,ricks auto marketing center south,15550,16400,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2012,GMC,Sierra 1500,SLT,Crew Cab,automatic,3gtp2we77cg307960,mi,5,11518,black,black,larry hudson chevrolet buick gmc inc,33100,33000,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2012,GMC,Sierra 1500,SLE,Crew Cab,automatic,3gtp1ve08cg139861,tx,43,56633,gray,gray,music city autoplex llc,22800,23500,Wed Mar 04 2015 02:20:00 GMT-0800 (PST)
2012,GMC,Sierra 2500HD,SLE,Crew Cab,automatic,1gt120cgxcf122602,ut,27,107019,silver,black,excell auto center,21200,18000,Wed Mar 04 2015 03:30:00 GMT-0800 (PST)
2011,GMC,Sierra 1500,Denali,Crew Cab,automatic,3gtp2xe27bg262060,ca,44,25003,white,beige,desert plaza auto sales inc,31500,36000,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2011,GMC,Sierra 1500,SL,Extended Cab,automatic,1gtr2uea2bz242068,tn,36,50004,black,gray,midtown motors,17850,18200,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2011,GMC,Acadia,SLT-1,SUV,automatic,1gkkrred5bj155398,tn,45,105203,white,gray,gary mathews motors  inc.,14900,15900,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2004,GMC,Sierra 1500,SLE,Crew Cab,automatic,2gtek13t541393905,ca,33,211471,gray,gray,aaero sweet corporation,6725,5900,Wed Mar 04 2015 03:30:00 GMT-0800 (PST)
2006,GMC,Envoy XL,SLE,SUV,automatic,1gket16s066113145,pa,29,134400,black,gray,bergeys chrysler jeep dodge,4850,4000,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2006,GMC,Sierra 2500HD,SLE1,Crew Cab,automatic,1gthk23d16f142550,mi,27,147223,gray,gray,automobiles paille inc,19500,17100,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2006,GMC,Envoy XL,Denali,SUV,automatic,1gket66m766159635,md,29,113381,black,black,santander consumer,6825,5800,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2006,GMC,Canyon,SLE,Crew Cab,automatic,1gtcs136968237965,sc,22,148359,blue,gray,rick hendrick dodge chrysler jeep ram,6500,4700,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2006,GMC,Yukon XL,SLE 1500,SUV,automatic,1gkfk16z46j168697,ga,36,152500,black,beige,rick hendrick chevrolet,6175,6500,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
2005,GMC,Canyon,Z71 SLE Base,Crew Cab,automatic,1gtdt136958183700,wi,41,31402,silver,gray,new look enterprises inc,12850,13500,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2005,GMC,Sierra 2500HD,SLT,Crew Cab,automatic,1gthk23245f924466,ca,19,204988,gray,gray,remarketing by ge/finance & thrift company,12650,9000,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2004,GMC,Sierra 1500,SLE,Extended Cab,automatic,2gtek19t341262947,wi,1,173460,gray,gray,dt credit corporation,5300,2500,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2007,GMC,Acadia,SLT-2,SUV,automatic,1gker33777j117833,ca,35,87485,blue,black,prestige auto wholesale inc,10750,13750,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2004,GMC,Sierra 1500,SLE,Extended Cab,automatic,2gtek19tx41157970,co,31,116994,silver,black,wells fargo dealer services,7625,11000,Wed Mar 04 2015 04:00:00 GMT-0800 (PST)
2004,GMC,Envoy,SLT,SUV,automatic,1gkds13s442311203,ca,35,129149,green,beige,credit acceptance corp/vrs/southfield,3925,3450,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2004,GMC,Sierra 2500HD,SLT,Crew Cab,automatic,1gthk23154f147155,ca,36,163372,yellow,beige,tycon enterprises,14050,14250,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2003,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66u73j233149,ca,29,144446,white,beige,remarketing by ge/finance & thrift company,4975,6000,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2003,GMC,Sierra 2500HD,Base,Crew Cab,automatic,1gthk23153f166870,ca,28,199807,white,gray,tycon enterprises,6675,7750,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2002,GMC,Sierra 1500,Denali,Extended Cab,automatic,2gtfk69u521307247,fl,2,184020,gray,gray,autonation chevrolet pembroke pines,3975,4700,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
2002,GMC,Envoy,SLE,SUV,automatic,1gkds13s122491642,fl,28,118234,white,gray,autonation chevrolet pembroke pines,3475,3800,Tue Mar 03 2015 10:00:00 GMT-0800 (PST)
2002,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66u72j119621,wa,29,195871,white,beige,navy federal credit union,3250,3800,Wed Mar 04 2015 06:00:00 GMT-0800 (PST)
2007,GMC,Sierra 1500,SLT,Crew Cab,automatic,2gtek13m271653030,mo,24,62341,white,—,fenton auto sales,17850,18300,Tue Mar 10 2015 04:00:00 GMT-0700 (PDT)
2009,GMC,Sierra 1500,Work Truck,Crew Cab,automatic,3gtek133x9g182195,oh,44,67219,white,black,exceptional motorcar llc,23300,23500,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2009,GMC,Acadia,SLT-1,SUV,automatic,1gker23d09j121497,tx,2,132890,white,gray,tiger financial management llc,9375,8000,Tue Mar 03 2015 02:30:00 GMT-0800 (PST)
2008,GMC,Sierra 1500,Work Truck,Regular Cab,automatic,1gtec14x58z172350,tx,34,90092,white,black,regional acceptance corporation / greensboro,8625,9300,Tue Mar 03 2015 02:30:00 GMT-0800 (PST)
2008,GMC,Acadia,SLT-1,SUV,automatic,1gkev23798j257616,nj,35,26724,red,gray,jpmorgan chase bank n.a.,14850,13900,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
2008,GMC,Sierra 1500,SLT,Extended Cab,automatic,2gtek190981134451,oh,42,57025,silver,black,wholesale inc # 2,20400,21200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,GMC,Sierra 1500,SLE1,Extended Cab,automatic,1gtek19j58z320780,tn,27,69945,beige,gray,sullivan auto group llc,15900,17300,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2008,GMC,Yukon XL,SLE 1500,SUV,automatic,1gkfc16j08r269814,tx,26,98931,beige,black,tdaf remarketing,14050,15100,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
2008,GMC,Acadia,SLT-1,SUV,automatic,1gker23798j254056,ca,25,158467,black,black,premium auto wholesale,7525,10100,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
1999,GMC,envoy,Base,SUV,automatic,1gkdt13w7x2510217,oh,1,120875,red,gray,dt inventory,1100,650,Thu Mar 05 2015 01:00:00 GMT-0800 (PST)
2007,GMC,Acadia,SLT-1,SUV,automatic,1gker23787j167652,ga,1,111312,blue,beige,wells fargo dealer services,9375,9200,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2007,GMC,Envoy,Denali,SUV,automatic,1gkes63m672122267,tx,1,131455,black,beige,fiserv/sierra auto finance,4075,2500,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2007,GMC,Yukon,SLE,SUV,automatic,1gkfc13j87j107687,ca,27,128978,white,beige,remarketing by ge/finance & thrift company,12900,13500,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2007,GMC,Acadia,SLT-2,SUV,automatic,1gker33767j104183,tx,22,96911,silver,gray,dt inventory,10200,7800,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2007,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66827j328291,tx,24,120740,black,black,regional acceptance corporation / greensboro,14800,11600,Tue Mar 03 2015 02:30:00 GMT-0800 (PST)
2007,GMC,Yukon,SLE,SUV,automatic,1gkfc13j97j125485,ca,28,110407,white,black,wells fargo dealer services,12400,13600,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2007,GMC,Yukon XL,SLE 1500,SUV,automatic,1gkfc16067r261531,ca,34,112574,white,beige,motor city buick gmc,13200,14100,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2007,GMC,Sierra 1500,Work Truck,Extended Cab,automatic,1gtek19j47z569537,nc,24,131558,gray,beige,performance auto center inc,11100,13600,Mon Mar 02 2015 01:30:00 GMT-0800 (PST)
2011,GMC,Yukon XL,SLT 1500,SUV,automatic,1gks1ke08br101204,ga,28,139707,black,black,rick hendrick buick gmc,16550,18100,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
2012,GMC,Sierra 1500,SLT,Crew Cab,automatic,3gtp2we72cg148233,fl,38,27251,blue,black,kelley buick gmc inc,31400,32000,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
2012,GMC,Acadia,Denali,SUV,automatic,1gkkvted2cj265996,nc,43,83993,gray,beige,rick hendrick chevrolet buick gmc,25900,23700,Mon Mar 02 2015 01:30:00 GMT-0800 (PST)
2009,GMC,Acadia,SLT-1,SUV,automatic,1gkev23d19j127174,oh,41,130196,gray,black,bert wolfe ford inc,10550,10200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2008,GMC,Acadia,SLT-1,SUV,automatic,1gker23788j272337,ca,37,56800,off-white,gray,motor city lexus of bakersfield,14000,16600,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2007,GMC,Yukon,Denali,SUV,automatic,1gkfk63857j244874,ca,2,1,white,black,rancho ford,20800,10500,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2006,GMC,Envoy XL,Denali,SUV,automatic,1gket66mx66137225,md,3,120746,black,black,sheehy nissan of waldorf,6375,6500,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2004,GMC,Yukon XL,1500 SLE,SUV,automatic,1gkfk16t54j317062,ca,36,154503,white,beige,dutton motor co,4225,6400,Tue Mar 03 2015 04:30:00 GMT-0800 (PST)
2004,GMC,Sierra 1500,Denali,Extended Cab,automatic,2gtfk69u841424887,nc,19,198170,black,gray,rick hendrick chevrolet buick gmc,6100,6200,Mon Mar 02 2015 01:30:00 GMT-0800 (PST)
2013,GMC,Yukon XL,SLT 1500,SUV,automatic,1gks2ke74dr177306,ca,25,53326,black,black,the hertz corporation,24400,25750,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2009,GMC,Yukon,Denali,SUV,automatic,1gkfc03289r241168,fl,34,85506,off-white,black,zimmerman auto brokers inc,23700,23500,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2011,GMC,Sierra 1500,SLE,Extended Cab,automatic,1gtr2ve33bz222886,mi,48,33374,gray,black,automobiles paille inc,22200,20700,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2011,GMC,Sierra 2500HD,SLE,Extended Cab,automatic,1gt220cg4bz255518,oh,36,24075,red,gray,stratton auto sales inc,26000,24250,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2009,GMC,Acadia,SLE-1,SUV,automatic,1gkev13d39j150563,mi,42,92410,gold,black,stratford hyundai,10850,11500,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
2007,GMC,Sierra 1500,Work Truck,Crew Cab,automatic,3gtec13c97g533978,fl,19,120106,red,gray,remarketing by ge/west financial acceptance,10350,11400,Wed Mar 04 2015 01:00:00 GMT-0800 (PST)
2007,GMC,Yukon XL,SLE 1500,SUV,automatic,1gkfc16j37j214206,tx,29,137781,beige,black,lawler motor sports inc,10200,10500,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
2007,GMC,Acadia,SLT-1,SUV,automatic,1gker23777j148011,ga,23,147976,silver,black,terry cullen southlake chev inc,7225,8400,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
2005,GMC,Sierra 1500,Base,Regular Cab,automatic,1gtec14x55z235779,ma,19,104204,white,gray,premier cape cod,4225,2200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2015,GMC,Acadia,SLT-1,SUV,automatic,1gkkvrkd0fj113257,il,4,17570,white,black,gm/enterprise vehicle exchange,33400,33500,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2014,GMC,Terrain,SLE-2,SUV,automatic,2gkalrek5e6254736,ca,3,24550,white,gray,enterprise vehicle exchange / tra / rental / tulsa,19400,18100,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2014,GMC,Savana Cargo,2500,Van,automatic,1gtw7fca4e1904755,ca,36,9645,white,gray,u-haul fleet sales,21100,20700,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2014,GMC,Sierra 1500,SLT,Crew Cab,automatic,3gtp1vec9eg116280,fl,41,19579,red,brown,tdaf remarketing,33000,35500,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
2014,GMC,Savana Cargo,2500,Van,automatic,1gtw7fca5e1902061,ca,39,8365,white,tan,u-haul fleet sales,21200,20500,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2014,GMC,Acadia,SLT-1,SUV,automatic,1gkkrrkd1ej245107,tx,49,6524,black,black,fidelity bank,31700,30900,Wed Mar 04 2015 02:05:00 GMT-0800 (PST)
2014,GMC,Terrain,SLE-1,SUV,automatic,2gkalmek4e6246761,ca,48,17762,black,black,santander consumer,19750,21600,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
2014,GMC,Yukon,SLT,SUV,automatic,1gks2ce07er214262,wa,48,32191,black,black,enterprise veh exchange/rental,37700,32500,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
2015,GMC,Yukon,SLT,SUV,automatic,1gks2bkc0fr228921,ne,42,16982,white,black,enterprise vehicle exchange/davenport,49700,49900,Thu Mar 05 2015 02:30:00 GMT-0800 (PST)
2008,GMC,Yukon XL,SLE 1500,SUV,automatic,1gkfc16008r161748,tx,37,119349,black,black,lawler motor sports inc,13700,14000,Wed Mar 04 2015 02:20:00 GMT-0800 (PST)
2015,GMC,Yukon XL,SLT,SUV,automatic,1gks2hkc6fr238338,il,4,23967,silver,black,gm/enterprise vehicle exchange,50200,49000,Tue Mar 10 2015 03:00:00 GMT-0700 (PDT)
2015,GMC,Acadia,SLT-1,SUV,automatic,1gkkrrkd6fj128379,fl,43,14587,black,black,enterprise veh exchange/rental,31900,32000,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
2015,GMC,Yukon,SLT,SUV,automatic,1gks2bkc8fr215446,il,5,18935,beige,black,gm/enterprise vehicle exchange,49200,49500,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2015,GMC,Acadia,SLT-1,SUV,automatic,1gkkvrkd0fj106244,ca,44,13275,silver,gray,enterprise vehicle exchange / tra / rental / tulsa,33500,29700,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
