Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2011,Bentley,Continental GTC Speed,Base,Convertible,automatic,scbdp3za1bc067673,ca,45,38620,white,beige,high bid trading co inc,109000,111000,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2007,Bentley,Continental Flying Spur,Base,Sedan,automatic,scbbr93w278042672,ca,35,22887,blue,beige,fratelli investment group,57500,57500,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2013,Bentley,Continental GT,V8,Coupe,automatic,scbft7za3dc085509,ca,45,21263,—,gray,eurocar,128000,120000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2005,Bentley,Continental GT,Base,Coupe,automatic,scbcr63w85c024710,ca,35,36808,black,tan,pacific auto trade inc,48300,54000,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
2006,Bentley,Continental GT,Base,Coupe,automatic,scbcr63w26c037082,ca,42,69255,silver,black,desert european motorcars,48100,50500,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2008,Bentley,Continental GTC,Base,Convertible,automatic,scbdr33w88c056337,ca,44,24942,blue,brown,ferrari of orange county,78000,72500,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
2013,Bentley,Continental GTC,V8,Convertible,automatic,scbgt3za7dc084568,fl,44,2968,black,red,the collection,152000,163000,Thu Feb 12 2015 01:15:00 GMT-0800 (PST)
2005,Bentley,Continental GT,Base,Coupe,automatic,scbcr63w15c025701,ca,49,42409,silver,black,payless auto sales inc,48600,54000,Thu Jul 02 2015 09:00:00 GMT-0700 (PDT)
2007,Bentley,Continental GTC,Base,convertible,automatic,scbdr33w27c044716,fl,29,21018,black,black,braman motorcars,71000,73200,Wed Jun 17 2015 02:40:00 GMT-0700 (PDT)
2006,Bentley,Continental Flying Spur,Base,sedan,automatic,scbbr53w26c036262,ca,33,59538,blue,tan,eurocar,45300,48000,Thu Jun 18 2015 05:00:00 GMT-0700 (PDT)
2009,Bentley,Continental GTC,Base,convertible,automatic,scbdr33w29c060546,ca,32,49514,brown,beige,l m auto wholesale,75000,74500,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2005,Bentley,Continental GT,Base,coupe,automatic,scbcr63w85c025453,ca,42,47654,gray,black,caseys cars inc,45600,50000,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2005,Bentley,Continental GT,Base,coupe,automatic,scbcr63w05c027357,ca,41,87004,silver,—,high bid trading co inc,38200,41500,Thu Jun 18 2015 05:00:00 GMT-0700 (PDT)
2007,Bentley,Continental GTC,Base,convertible,automatic,scbdr33w57c047612,fl,41,35058,blue,beige,the collection,68000,64500,Thu Jun 18 2015 02:15:00 GMT-0700 (PDT)
2007,Bentley,Continental GTC,Base,convertible,automatic,scbdr33w17c045498,ca,45,19009,black,tan,schmitt imports llc,72000,75500,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2013,Bentley,Continental GTC,V8,convertible,automatic,scbgt3za2dc083666,ca,34,5907,blue,beige,desert european motorcars,141000,141500,Thu Jun 18 2015 05:00:00 GMT-0700 (PDT)
2012,Bentley,Continental GT,Base,coupe,automatic,scbfr7za5cc077070,fl,21,6444,blue,beige,braman motors,125000,116000,Wed Jun 17 2015 02:40:00 GMT-0700 (PDT)
2007,Bentley,Continental GTC,Base,convertible,automatic,scbdr33w47c046614,ca,48,41862,white,beige,ecars,66000,74000,Thu Jun 18 2015 05:30:00 GMT-0700 (PDT)
2012,Bentley,Continental GT,Base,coupe,automatic,scbfr7za7cc070976,ca,4,15097,black,black,desert european motorcars,117000,119000,Thu Jun 18 2015 05:00:00 GMT-0700 (PDT)
2012,Bentley,Continental Flying Spur,Base,sedan,automatic,scbbr9za3cc077417,fl,47,17683,white,black,flag/oceanside auto center,102000,101000,Wed Jun 17 2015 03:05:00 GMT-0700 (PDT)
2008,Bentley,Continental GTC,Base,convertible,automatic,scbdr33w08c053772,fl,29,28325,blue,tan,braman motorcars,74000,64600,Wed Jun 17 2015 02:40:00 GMT-0700 (PDT)
2012,Bentley,Continental Flying Spur Speed,Base,Sedan,automatic,scbbp9za3cc077116,tx,39,15385,brown,black,park place motorcars,106000,105000,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2005,Bentley,Continental GT,Base,coupe,automatic,scbcr63w15c025262,fl,38,58331,silver,blue,ford motor credit company llc,43500,41800,Thu Jun 18 2015 02:00:00 GMT-0700 (PDT)
2011,Bentley,Continental Flying Spur Speed,Base,sedan,automatic,scbbp9za7bc067705,ca,43,5697,black,beige,high bid trading co inc,104000,106500,Thu Jun 18 2015 05:00:00 GMT-0700 (PDT)
2005,Bentley,Continental GT,Base,coupe,automatic,scbcr63w35c028423,az,35,74379,blue,beige,jeffs motorcars inc,47200,44500,Thu Jun 11 2015 05:00:00 GMT-0700 (PDT)
2005,Bentley,Continental GT,Base,coupe,automatic,scbcr63w95c025042,ms,27,65204,black,gray,gateway one lending & finance,47200,39250,Thu Jun 11 2015 03:30:00 GMT-0700 (PDT)
2006,Bentley,Continental GT,Base,coupe,automatic,scbcr63w86c038933,nv,35,45709,black,tan,henderson chevrolet company,53500,51000,Thu Jun 11 2015 07:30:00 GMT-0700 (PDT)
2012,Bentley,Continental GT,Base,coupe,automatic,scbfr7za7cc075014,ca,36,37878,gray,black,global european motorcars llc,105000,108000,Thu Jun 04 2015 05:30:00 GMT-0700 (PDT)
