Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2013,Jeep,Wrangler,Unlimited Rubicon,SUV,automatic,1c4bjwfg1dl504672,nv,5,17710,orange,black,bul connections llc,33500,30000,Tue Dec 23 2014 12:00:00 GMT-0800 (PST)
2013,Jeep,Patriot,Sport,SUV,automatic,1c4njrbb2dd259528,az,19,18550,white,black,ge fleet services for itself/servicer,13550,3700,Thu Dec 18 2014 11:00:00 GMT-0800 (PST)
2013,Jeep,Patriot,Limited,SUV,automatic,1c4njpcb5dd185573,mi,44,36805,black,black,jpmorgan chase bank n.a.,14050,15000,Thu Dec 18 2014 09:30:00 GMT-0800 (PST)
2003,Jeep,Liberty,Sport,SUV,automatic,1j4gl48k63w616817,ma,32,129527,blue,black,first ford  inc.,2975,2400,Tue Feb 24 2015 02:00:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sport,SUV,automatic,1c4hjwdgxel294622,va,4,15160,white,gray,enterprise vehicle exchange/non program,28300,27800,Thu Dec 18 2014 08:45:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sahara,SUV,automatic,1c4bjwegxel246896,mo,5,27122,red,black,kc landsmen ars,27500,31000,Wed Dec 17 2014 10:00:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Sport,SUV,manual,1c4ajwag8el197523,tn,5,5327,silver,black,td auto finance,22300,22600,Tue Dec 23 2014 10:30:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sport,SUV,automatic,1c4bjwdg5el199570,tx,49,16370,red,black,music city autoplex llc,27700,32500,Wed Jan 07 2015 10:20:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sport,SUV,automatic,1c4hjwdg2el284411,tx,49,6055,white,black,music city autoplex llc,29500,28250,Wed Jan 07 2015 10:20:00 GMT-0800 (PST)
2014,Jeep,Wrangler,Unlimited Sport,SUV,automatic,1c4bjwdg1el247369,nv,49,13253,orange,black,main auto llc,28000,28250,Fri Jan 09 2015 12:00:00 GMT-0800 (PST)
