Year,Make,Model,Trim,Body,Transmission,VIN,State,Condition,Odometer,Color,Interior,Seller,MMR,SellingPrice,SaleDate
2000,Isuzu,Rodeo,LSE,SUV,automatic,4s2dm58w1y4356641,md,19,120069,red,beige,credit acceptance corp/vrs/southfield,1550,1200,Tue Jan 06 2015 01:30:00 GMT-0800 (PST)
2000,Isuzu,Rodeo,LS,SUV,automatic,4s2dm58w3y4300460,nc,19,131526,white,tan,ace motor acceptance corporation,1225,1500,Tue Jan 06 2015 01:15:00 GMT-0800 (PST)
2002,Isuzu,Axiom,Base,SUV,automatic,4s2ce58x024617945,tx,21,122555,blue,gray,huffines chrysler jeep dodge lewisville,1550,1900,Thu Jan 08 2015 11:00:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w314339878,nc,22,133651,red,gray,hendrick fiat of concord,1700,2200,Wed Jan 07 2015 14:30:00 GMT-0800 (PST)
2000,Isuzu,Rodeo,LS,SUV,automatic,4s2dm58w0y4336140,il,21,108017,white,black,hertz remarketing,1475,1300,Thu Jan 22 2015 02:30:00 GMT-0800 (PST)
1998,Isuzu,Rodeo,S,SUV,automatic,4s2ck58w5w4375529,nj,24,161788,silver,gray,lester glenn buick,1025,950,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
2004,Isuzu,Rodeo,S,SUV,automatic,4s2dm58y644306913,va,19,92704,silver,gray,bavarian auto sales llc,2175,1900,Thu Feb 05 2015 01:35:00 GMT-0800 (PST)
2002,Isuzu,Axiom,XS,SUV,automatic,4s2ce58x424613686,mo,19,226620,white,tan,credit acceptance corp/vrs/southfield,650,1300,Tue Feb 10 2015 03:00:00 GMT-0800 (PST)
2000,Isuzu,Trooper,S,SUV,automatic,jacdj58x3y7j16842,fl,19,196501,white,beige,titlebucks/covington ga1,650,700,Wed Feb 04 2015 08:31:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 7 Passenger,SUV,automatic,4nues16s466701312,pa,21,203639,blue,gray,credit acceptance corp/vrs/southfield,1500,1050,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
1999,Isuzu,Trooper,S,SUV,automatic,jacdj58xxx7903642,ca,33,132045,green,gray,driveit financial services llc,1650,1400,Wed Feb 18 2015 04:40:00 GMT-0800 (PST)
2006,Isuzu,Ascender,S 7 Passenger,SUV,automatic,4nues16s766700851,ca,24,72212,burgundy,beige,premium auto wholesale,4400,5400,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
2005,Isuzu,Ascender,Luxury 5 Passenger,SUV,automatic,4nuds13s552703298,oh,21,145073,burgundy,gray,santander consumer,2475,1900,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
2002,Isuzu,Axiom,Base,SUV,automatic,4s2df58x124607443,va,26,92207,green,black,hendrick honda woodbridge,1875,2050,Thu Feb 05 2015 01:50:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LSE,SUV,automatic,4s2ck58w914300647,ga,19,89571,gray,gray,tdaf remarketing,1275,2200,Thu Feb 05 2015 02:00:00 GMT-0800 (PST)
2000,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w3y4315610,pa,1,161529,red,gray,purple heart,800,600,Tue Feb 10 2015 05:01:00 GMT-0800 (PST)
2005,Isuzu,Ascender,S 7 Passenger,SUV,automatic,4nuet16s756701865,oh,1,121349,beige,tan,dt credit corporation,3175,500,Thu Feb 05 2015 01:00:00 GMT-0800 (PST)
2004,Isuzu,Ascender,S 7-Passenger,SUV,automatic,4nues16s546701493,va,2,102717,silver,gray,credit acceptance corp/vrs/southfield,3300,2000,Thu Feb 12 2015 01:05:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w914304939,tx,2,1,blue,gray,titlemax/windcrest tx1,2775,400,Wed Feb 25 2015 04:30:00 GMT-0800 (PST)
2001,Isuzu,Rodeo,LS,SUV,automatic,4s2ck58w014330880,fl,2,132964,black,tan,fast wheels inc,2000,500,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
2000,Isuzu,Trooper,Limited,SUV,automatic,jacdj58xxy7j04865,nc,25,184409,silver,gray,hendrick dodge,775,1000,Mon Feb 09 2015 01:30:00 GMT-0800 (PST)
1995,Isuzu,Rodeo,LS,SUV,automatic,4s2cm58v9s4364531,nv,2,187823,gray,—,titlemax/las vegas nv24,400,450,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
2003,Isuzu,Rodeo,S,SUV,automatic,4s2ck58dx34302425,tx,19,126299,blue,gray,tdaf remarketing,1525,2100,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
2002,Isuzu,Axiom,XS,SUV,automatic,4s2ce58x124610616,nv,2,99346,green,tan,fast cash title loans,2025,2500,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
